Category,EndpointUri,Method,Function,Example,Complete,Notes
Account,/v2/account/variable,PUT,New-DattoRMMAccountVariable,,Yes,
Account,/v2/account/variable/{variableId},POST,Set-DattoRMMAccountVariable,,Yes,
Account,/v2/account/variable/{variableId},DELETE,Remove-DattoRMMAccountVariable,,Yes,
Account,/v2/account,GET,Get-DattoRMMAccount,,Yes,
Account,/v2/account/variables,GET,Get-DattoRMMAccountVariable,,Yes,
Account,/v2/account/users,GET,Get-DattoRMMAccountUser,,Yes,
Account,/v2/account/sites,GET,Get-DattoRMMAccountSite,,Yes,
Account,/v2/account/dnet-site-mappings,GET,Get-DattoRMMAccountDnetSiteMapping,,Yes,
Account,/v2/account/devices,GET,Get-DattoRMMAccountDevice,,Yes,
Account,/v2/account/components,GET,Get-DattoRMMAccountComponent,,Yes,
Account,/v2/account/alerts/resolved,GET,Get-DattoRMMAccountAlert,,Yes,
Account,/v2/account/alerts/open,GET,Get-DattoRMMAccountAlert,,Yes,
Activity-Logs,/v2/activity-logs,GET,Get-DattoRMMActivityLog,,Yes,
Alert,/v2/alert/{alertUid}/resolve,POST,Set-DattoRMMAlert,,Yes,
Audit,/v2/alert/{alertUid},GET,Get-DattoRMMAlert,,Yes,
Audit,/v2/audit/printer/{deviceUid},GET,Get-DattoRMMAuditPrinter,,Yes,
Audit,/v2/audit/esxihost/{deviceUid},GET,Get-DattoRMMAuditESXI,,Yes,
Audit,/v2/audit/device/{deviceUid},GET,Get-DattoRMMAuditDevice,,Yes,
Audit,/v2/audit/device/{deviceUid}/software,GET,Get-DattoRMMAuditDevice,,Yes,
Audit,/v2/audit/device/macAddress/{macAddress},GET,Get-DattoRMMAuditDevice,,Yes,
Device,/v2/device/{deviceUid}/site/{siteUid},PUT,Move-DattoRMMDevice,,Yes,
Device,/v2/device/{deviceUid}/quickjob,PUT,New-DattoRMMDeviceJob,,Yes,
Device,/v2/device/{deviceUid}/warranty,POST,Set-DattoRMMDeviceWarranty,,Yes,
Device,/v2/device/{deviceUid}/udf,POST,Set-DattoRMMDeviceUDF,,Yes,
Device,/v2/device/{deviceUid},GET,Get-DattoRMMDevice,,Yes,
Device,/v2/device/{deviceUid}/alerts/resolved,GET,Get-DattoRMMDeviceAlert,,Yes,
Device,/v2/device/{deviceUid}/alerts/open,GET,Get-DattoRMMDeviceAlert,,Yes,
Device,/v2/device/macAddress/{macAddress},GET,Get-DattoRMMDevice,,Yes,
Device,/v2/device/id/{deviceId},GET,Get-DattoRMMDevice,,Yes,
Filter,/v2/filter/default-filters,GET,Get-DattoRMMFilter,,Yes,
Filter,/v2/filter/custom-filters,GET,Get-DattoRMMFilter,,Yes,
Internal,,POST,Add-DattoRMMAPIKey,N/A,Yes,
Internal,,POST,Request-DattoRMMAccessToken,N/A,Yes,
Internal,,POST,Add-DattoRMMBaseURI,N/A,Yes,
Internal,,PUT,ConvertTo-DattoRMMQueryString,N/A,Yes,
Internal,,PATCH,Export-DattoRMMModuleSettings,N/A,Yes,
Internal,,GET,Get-DattoRMMAccessToken,N/A,Yes,
Internal,,GET,Get-DattoRMMAPIKey,N/A,Yes,
Internal,,GET,Get-DattoRMMBaseURI,N/A,Yes,
Internal,,GET,Get-DattoRMMModuleSettings,N/A,Yes,
Internal,,GET,Import-DattoRMMModuleSettings,N/A,Yes,
Internal,,GET,Invoke-DattoRMMRequest,N/A,Yes,
Internal,,DELETE,Remove-DattoRMMAPIKey,N/A,Yes,
Internal,,DELETE,Remove-DattoRMMBaseURI,N/A,Yes,
Internal,,DELETE,Remove-DattoRMMModuleSettings,N/A,Yes,
Internal,,GET,Test-DattoRMMAPIKey,N/A,Yes,
Job,/v2/job/{jobUid},GET,Get-DattoRMMJob,,Yes,
Job,/v2/job/{jobUid}/results/{deviceUid},GET,Get-DattoRMMJobResult,,Yes,
Job,/v2/job/{jobUid}/results/{deviceUid}/stdout,GET,Get-DattoRMMJobResult,,Yes,
Job,/v2/job/{jobUid}/results/{deviceUid}/stderr,GET,Get-DattoRMMJobResult,,Yes,
Job,/v2/job/{jobUid}/components,GET,Get-DattoRMMJob,,Yes,
Site,/v2/site,PUT,New-DattoRMMSite,,Yes,
Site,/v2/site/{siteUid}/variable,PUT,New-DattoRMMSiteVariable,,Yes,
Site,/v2/site/{siteUid},GET,Get-DattoRMMSite,,Yes,
Site,/v2/site/{siteUid},POST,Set-DattoRMMSite,,Yes,
Site,/v2/site/{siteUid}/variable/{variableId},POST,Set-DattoRMMSiteVariable,,Yes,
Site,/v2/site/{siteUid}/variable/{variableId},DELETE,Remove-DattoRMMSiteVariable,,Yes,
Site,/v2/site/{siteUid}/settings/proxy,POST,Set-DattoRMMSiteProxy,,Yes,
Site,/v2/site/{siteUid}/settings/proxy,DELETE,Remove-DattoRMMSiteProxy,,Yes,
Site,/v2/site/{siteUid}/variables,GET,Get-DattoRMMSiteVariable,,Yes,
Site,/v2/site/{siteUid}/settings,GET,Get-DattoRMMSiteSetting,,Yes,
Site,/v2/site/{siteUid}/filters,GET,Get-DattoRMMSiteFilter,,Yes,
Site,/v2/site/{siteUid}/devices,GET,Get-DattoRMMSiteDevice,,Yes,
Site,/v2/site/{siteUid}/devices/network-interface,GET,Get-DattoRMMSiteDevice,,Yes,
Site,/v2/site/{siteUid}/alerts/resolved,GET,Get-DattoRMMSiteAlert,,Yes,
Site,/v2/site/{siteUid}/alerts/open,GET,Get-DattoRMMSiteAlert,,Yes,
System,/v2/system/status,GET,Get-DattoRMMSystem,,Yes,
System,/v2/system/request_rate,GET,Get-DattoRMMSystem,,Yes,
System,/v2/system/pagination,GET,Get-DattoRMMSystem,,Yes,
User,/v2/user/resetApiKeys,POST,Reset-DattoRMMUserApiKey,,Yes,
